date,team,model_pct,pm_pct,kalshi_pct,consensus_pct,abs_pp,rel_pct,inserted_at,mle_pct,pool_pct,pm_bid,pm_ask,kalshi_bid,kalshi_ask
2026-07-14,Morocco,0.0,0.1,0.95,0.459,-0.459,,2026-07-14T10:31:50.468196+00:00,0.0,0.0,,,0.9,1.0
2026-07-14,Netherlands,0.0,0.05,4.7,2.077,-2.077,,2026-07-14T10:31:50.468196+00:00,0.0,0.0,,,4.0,5.4
2026-07-14,New Zealand,0.0,0.05,,0.044,-0.044,,2026-07-14T10:31:50.468196+00:00,0.0,0.0,,,,
2026-07-14,Norway,0.0,0.1,0.65,0.328,-0.328,,2026-07-14T10:31:50.468196+00:00,0.0,0.0,,,0.6,0.7
2026-07-14,Panama,0.0,0.05,,0.044,-0.044,,2026-07-14T10:31:50.468196+00:00,0.0,0.0,,,,
2026-07-14,Paraguay,0.0,0.05,0.4,0.197,-0.197,,2026-07-14T10:31:50.468196+00:00,0.0,0.0,,,0.3,0.5
2026-07-14,Portugal,0.0,0.05,0.3,0.153,-0.153,,2026-07-14T10:31:50.468196+00:00,0.0,0.0,,,0.2,0.4
2026-07-14,Qatar,0.0,0.05,,0.044,-0.044,,2026-07-14T10:31:50.468196+00:00,0.0,0.0,,,,
2026-07-14,Saudi Arabia,0.0,0.05,,0.044,-0.044,,2026-07-14T10:31:50.468196+00:00,0.0,0.0,,,,
2026-07-14,Scotland,0.0,0.05,0.15,0.087,-0.087,,2026-07-14T10:31:50.468196+00:00,0.0,0.0,,,0.1,0.2
2026-07-14,Senegal,0.0,0.05,0.45,0.219,-0.219,,2026-07-14T10:31:50.468196+00:00,0.0,0.0,,,0.4,0.5
2026-07-14,South Africa,0.0,0.05,,0.044,-0.044,,2026-07-14T10:31:50.468196+00:00,0.0,0.0,,,,
2026-07-14,South Korea,0.0,0.05,0.15,0.087,-0.087,,2026-07-14T10:31:50.468196+00:00,0.0,0.0,,,0.1,0.2
2026-07-14,Spain,30.305,21.25,21.3,18.605,11.7,-38.6,2026-07-14T10:31:50.468196+00:00,34.452,32.43,21.2,21.3,21.2,21.4
2026-07-14,Sweden,0.0,0.05,0.25,0.131,-0.131,,2026-07-14T10:31:50.468196+00:00,0.0,0.0,,,0.2,0.3
2026-07-14,Switzerland,0.0,1.9,2.1,1.749,-1.749,,2026-07-14T10:31:50.468196+00:00,0.0,0.0,,,1.8,2.4
2026-07-14,United States,0.0,0.1,0.45,0.24,-0.24,,2026-07-14T10:31:50.468196+00:00,0.0,0.0,,,0.4,0.5
2026-07-14,Uruguay,0.0,0.05,0.15,0.087,-0.087,,2026-07-14T10:31:50.468196+00:00,0.0,0.0,,,0.1,0.2
2026-07-14,Uzbekistan,0.0,0.05,,0.044,-0.044,,2026-07-14T10:31:50.468196+00:00,0.0,0.0,,,,
2026-07-15,Algeria,0.0,0.05,0.15,0.086,-0.086,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,0.1,0.2
2026-07-15,Argentina,21.001,19.65,20.2,17.066,3.935,-18.7,2026-07-15T10:36:16.189753+00:00,23.708,22.343,19.6,19.7,19.7,20.7
2026-07-15,Australia,0.0,0.05,0.15,0.086,-0.086,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,0.1,0.2
2026-07-15,Austria,0.0,0.05,0.15,0.086,-0.086,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,0.1,0.2
2026-07-15,Belgium,0.0,0.05,2.05,0.899,-0.899,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,1.9,2.2
2026-07-15,Bosnia and Herzegovina,0.0,0.1,,0.086,-0.086,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,,
2026-07-15,Brazil,0.0,0.05,2.15,0.942,-0.942,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,1.5,2.8
2026-07-15,Canada,0.0,0.05,0.15,0.086,-0.086,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,0.1,0.2
2026-07-15,Cape Verde,0.0,0.1,0.55,0.278,-0.278,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,0.4,0.7
2026-07-15,Colombia,0.0,0.1,2.65,1.178,-1.178,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,2.6,2.7
2026-07-15,Croatia,0.0,0.1,0.35,0.193,-0.193,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,0.3,0.4
2026-07-15,Curacao,0.0,0.05,,0.043,-0.043,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,,
2026-07-15,Czechia,0.0,0.05,,0.043,-0.043,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,,
2026-07-15,DR Congo,0.0,0.05,,0.043,-0.043,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,,
2026-07-15,Ecuador,0.0,0.05,0.15,0.086,-0.086,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,0.1,0.2
2026-07-15,Egypt,0.0,0.05,0.15,0.086,-0.086,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,0.1,0.2
2026-07-15,England,21.885,22.65,22.75,19.443,2.442,-11.2,2026-07-15T10:36:16.189753+00:00,18.171,19.968,22.6,22.7,22.7,22.8
2026-07-15,France,0.0,0.1,2.7,1.199,-1.199,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,2.6,2.8
2026-07-15,Germany,0.0,0.1,2.75,1.221,-1.221,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,2.7,2.8
2026-07-15,Ghana,0.0,0.05,0.15,0.086,-0.086,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,0.1,0.2
2026-07-15,Iran,0.0,0.05,,0.043,-0.043,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,,
2026-07-15,Iraq,0.0,0.05,,0.043,-0.043,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,,
2026-07-15,Ivory Coast,0.0,0.1,0.25,0.15,-0.15,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,0.2,0.3
2026-07-15,Japan,0.0,0.05,1.05,0.471,-0.471,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,1.0,1.1
2026-07-15,Mexico,0.0,0.05,0.85,0.385,-0.385,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,0.8,0.9
2026-07-15,Morocco,0.0,0.1,0.95,0.45,-0.45,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,0.9,1.0
2026-07-15,Netherlands,0.0,0.05,4.7,2.034,-2.034,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,4.0,5.4
2026-07-15,New Zealand,0.0,0.05,,0.043,-0.043,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,,
2026-07-15,Norway,0.0,0.1,0.65,0.321,-0.321,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,0.6,0.7
2026-07-15,Panama,0.0,0.05,,0.043,-0.043,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,,
2026-07-15,Paraguay,0.0,0.05,0.4,0.193,-0.193,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,0.3,0.5
2026-07-15,Portugal,0.0,0.05,0.3,0.15,-0.15,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,0.2,0.4
2026-07-15,Qatar,0.0,0.05,,0.043,-0.043,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,,
2026-07-15,Saudi Arabia,0.0,0.05,,0.043,-0.043,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,,
2026-07-15,Scotland,0.0,0.05,0.15,0.086,-0.086,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,0.1,0.2
2026-07-15,Senegal,0.0,0.05,0.45,0.214,-0.214,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,0.4,0.5
2026-07-15,South Africa,0.0,0.05,,0.043,-0.043,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,,
2026-07-15,South Korea,0.0,0.05,0.15,0.086,-0.086,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,0.1,0.2
2026-07-15,Spain,57.114,58.15,57.95,49.722,7.392,-12.9,2026-07-15T10:36:16.189753+00:00,58.121,57.69,58.1,58.2,57.9,58.0
2026-07-15,Sweden,0.0,0.05,0.25,0.128,-0.128,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,0.2,0.3
2026-07-15,Switzerland,0.0,1.9,2.1,1.713,-1.713,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,1.8,2.4
2026-07-15,United States,0.0,0.1,0.45,0.236,-0.236,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,0.4,0.5
2026-07-15,Uruguay,0.0,0.05,0.15,0.086,-0.086,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,0.1,0.2
2026-07-15,Uzbekistan,0.0,0.05,,0.043,-0.043,,2026-07-15T10:36:16.189753+00:00,0.0,0.0,,,,
2026-07-16,Algeria,0.0,0.05,0.15,0.08,-0.08,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,0.1,0.2
2026-07-16,Argentina,42.51,41.55,42.3,33.386,9.123,-21.5,2026-07-16T10:41:35.216855+00:00,43.701,43.104,41.5,41.6,41.9,42.7
2026-07-16,Australia,0.0,0.05,0.15,0.08,-0.08,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,0.1,0.2
2026-07-16,Austria,0.0,0.05,0.15,0.08,-0.08,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,0.1,0.2
2026-07-16,Belgium,0.0,0.05,2.05,0.836,-0.836,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,1.9,2.2
2026-07-16,Bosnia and Herzegovina,0.0,0.1,,0.08,-0.08,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,,
2026-07-16,Brazil,0.0,0.05,2.15,0.876,-0.876,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,1.5,2.8
2026-07-16,Canada,0.0,0.05,0.15,0.08,-0.08,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,0.1,0.2
2026-07-16,Cape Verde,0.0,0.1,0.55,0.259,-0.259,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,0.4,0.7
2026-07-16,Colombia,0.0,0.1,2.65,1.095,-1.095,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,2.6,2.7
2026-07-16,Croatia,0.0,0.1,0.35,0.179,-0.179,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,0.3,0.4
2026-07-16,Curacao,0.0,0.05,,0.04,-0.04,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,,
2026-07-16,Czechia,0.0,0.05,,0.04,-0.04,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,,
2026-07-16,DR Congo,0.0,0.05,,0.04,-0.04,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,,
2026-07-16,Ecuador,0.0,0.05,0.15,0.08,-0.08,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,0.1,0.2
2026-07-16,Egypt,0.0,0.05,0.15,0.08,-0.08,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,0.1,0.2
2026-07-16,England,0.0,0.1,18.95,7.585,-7.585,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,17.1,20.8
2026-07-16,France,0.0,0.1,2.7,1.115,-1.115,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,2.6,2.8
2026-07-16,Germany,0.0,0.1,2.75,1.135,-1.135,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,2.7,2.8
2026-07-16,Ghana,0.0,0.05,0.15,0.08,-0.08,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,0.1,0.2
2026-07-16,Iran,0.0,0.05,,0.04,-0.04,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,,
2026-07-16,Iraq,0.0,0.05,,0.04,-0.04,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,,
2026-07-16,Ivory Coast,0.0,0.1,0.25,0.139,-0.139,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,0.2,0.3
2026-07-16,Japan,0.0,0.05,1.05,0.438,-0.438,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,1.0,1.1
2026-07-16,Mexico,0.0,0.05,0.85,0.358,-0.358,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,0.8,0.9
2026-07-16,Morocco,0.0,0.1,0.95,0.418,-0.418,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,0.9,1.0
2026-07-16,Netherlands,0.0,0.05,4.7,1.891,-1.891,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,4.0,5.4
2026-07-16,New Zealand,0.0,0.05,,0.04,-0.04,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,,
2026-07-16,Norway,0.0,0.1,0.65,0.299,-0.299,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,0.6,0.7
2026-07-16,Panama,0.0,0.05,,0.04,-0.04,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,,
2026-07-16,Paraguay,0.0,0.05,0.4,0.179,-0.179,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,0.3,0.5
2026-07-16,Portugal,0.0,0.05,0.3,0.139,-0.139,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,0.2,0.4
2026-07-16,Qatar,0.0,0.05,,0.04,-0.04,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,,
2026-07-16,Saudi Arabia,0.0,0.05,,0.04,-0.04,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,,
2026-07-16,Scotland,0.0,0.05,0.15,0.08,-0.08,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,0.1,0.2
2026-07-16,Senegal,0.0,0.05,0.45,0.199,-0.199,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,0.4,0.5
2026-07-16,South Africa,0.0,0.05,,0.04,-0.04,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,,
2026-07-16,South Korea,0.0,0.05,0.15,0.08,-0.08,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,0.1,0.2
2026-07-16,Spain,57.49,57.95,58.15,46.227,11.263,-19.6,2026-07-16T10:41:35.216855+00:00,56.299,56.896,57.9,58.0,58.1,58.2
2026-07-16,Sweden,0.0,0.05,0.25,0.119,-0.119,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,0.2,0.3
2026-07-16,Switzerland,0.0,1.9,2.1,1.593,-1.593,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,1.8,2.4
2026-07-16,United States,0.0,0.1,0.45,0.219,-0.219,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,0.4,0.5
2026-07-16,Uruguay,0.0,0.05,0.15,0.08,-0.08,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,0.1,0.2
2026-07-16,Uzbekistan,0.0,0.05,,0.04,-0.04,,2026-07-16T10:41:35.216855+00:00,0.0,0.0,,,,
2026-07-17,Algeria,0.0,0.05,0.15,0.08,-0.08,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,0.1,0.2
2026-07-17,Argentina,42.51,41.15,41.85,33.094,9.416,-22.1,2026-07-17T10:33:21.731082+00:00,43.701,43.104,41.1,41.2,41.8,41.9
2026-07-17,Australia,0.0,0.05,0.15,0.08,-0.08,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,0.1,0.2
2026-07-17,Austria,0.0,0.05,0.15,0.08,-0.08,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,0.1,0.2
2026-07-17,Belgium,0.0,0.05,2.05,0.837,-0.837,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,1.9,2.2
2026-07-17,Bosnia and Herzegovina,0.0,0.1,,0.08,-0.08,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,,
2026-07-17,Brazil,0.0,0.05,2.15,0.877,-0.877,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,1.5,2.8
2026-07-17,Canada,0.0,0.05,0.15,0.08,-0.08,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,0.1,0.2
2026-07-17,Cape Verde,0.0,0.1,0.55,0.259,-0.259,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,0.4,0.7
2026-07-17,Colombia,0.0,0.1,2.65,1.096,-1.096,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,2.6,2.7
2026-07-17,Croatia,0.0,0.1,0.35,0.179,-0.179,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,0.3,0.4
2026-07-17,Curacao,0.0,0.05,,0.04,-0.04,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,,
2026-07-17,Czechia,0.0,0.05,,0.04,-0.04,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,,
2026-07-17,DR Congo,0.0,0.05,,0.04,-0.04,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,,
2026-07-17,Ecuador,0.0,0.05,0.15,0.08,-0.08,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,0.1,0.2
2026-07-17,Egypt,0.0,0.05,0.15,0.08,-0.08,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,0.1,0.2
2026-07-17,England,0.0,0.1,18.95,7.596,-7.596,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,17.1,20.8
2026-07-17,France,0.0,0.1,2.7,1.116,-1.116,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,2.6,2.8
2026-07-17,Germany,0.0,0.1,2.75,1.136,-1.136,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,2.7,2.8
2026-07-17,Ghana,0.0,0.05,0.15,0.08,-0.08,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,0.1,0.2
2026-07-17,Iran,0.0,0.05,,0.04,-0.04,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,,
2026-07-17,Iraq,0.0,0.05,,0.04,-0.04,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,,
2026-07-17,Ivory Coast,0.0,0.1,0.25,0.14,-0.14,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,0.2,0.3
2026-07-17,Japan,0.0,0.05,1.05,0.439,-0.439,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,1.0,1.1
2026-07-17,Mexico,0.0,0.05,0.85,0.359,-0.359,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,0.8,0.9
2026-07-17,Morocco,0.0,0.1,0.95,0.419,-0.419,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,0.9,1.0
2026-07-17,Netherlands,0.0,0.05,4.7,1.894,-1.894,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,4.0,5.4
2026-07-17,New Zealand,0.0,0.05,,0.04,-0.04,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,,
2026-07-17,Norway,0.0,0.1,0.65,0.299,-0.299,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,0.6,0.7
2026-07-17,Panama,0.0,0.05,,0.04,-0.04,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,,
2026-07-17,Paraguay,0.0,0.05,0.4,0.179,-0.179,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,0.3,0.5
2026-07-17,Portugal,0.0,0.05,0.3,0.14,-0.14,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,0.2,0.4
2026-07-17,Qatar,0.0,0.05,,0.04,-0.04,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,,
2026-07-17,Saudi Arabia,0.0,0.05,,0.04,-0.04,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,,
2026-07-17,Scotland,0.0,0.05,0.15,0.08,-0.08,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,0.1,0.2
2026-07-17,Senegal,0.0,0.05,0.45,0.199,-0.199,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,0.4,0.5
2026-07-17,South Africa,0.0,0.05,,0.04,-0.04,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,,
2026-07-17,South Korea,0.0,0.05,0.15,0.08,-0.08,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,0.1,0.2
2026-07-17,Spain,57.49,58.55,58.05,46.491,10.999,-19.1,2026-07-17T10:33:21.731082+00:00,56.299,56.896,58.5,58.6,58.0,58.1
2026-07-17,Sweden,0.0,0.05,0.25,0.12,-0.12,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,0.2,0.3
2026-07-17,Switzerland,0.0,1.9,2.1,1.595,-1.595,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,1.8,2.4
2026-07-17,United States,0.0,0.1,0.45,0.219,-0.219,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,0.4,0.5
2026-07-17,Uruguay,0.0,0.05,0.15,0.08,-0.08,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,0.1,0.2
2026-07-17,Uzbekistan,0.0,0.05,,0.04,-0.04,,2026-07-17T10:33:21.731082+00:00,0.0,0.0,,,,
2026-07-18,Algeria,0.0,0.05,0.15,0.08,-0.08,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,0.1,0.2
2026-07-18,Argentina,42.51,40.15,41.25,32.501,10.008,-23.5,2026-07-18T10:06:02.755198+00:00,43.701,43.104,40.1,40.2,40.9,41.6
2026-07-18,Australia,0.0,0.05,0.15,0.08,-0.08,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,0.1,0.2
2026-07-18,Austria,0.0,0.05,0.15,0.08,-0.08,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,0.1,0.2
2026-07-18,Belgium,0.0,0.05,2.05,0.838,-0.838,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,1.9,2.2
2026-07-18,Bosnia and Herzegovina,0.0,0.1,,0.08,-0.08,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,,
2026-07-18,Brazil,0.0,0.05,2.15,0.878,-0.878,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,1.5,2.8
2026-07-18,Canada,0.0,0.05,0.15,0.08,-0.08,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,0.1,0.2
2026-07-18,Cape Verde,0.0,0.1,0.55,0.26,-0.26,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,0.4,0.7
2026-07-18,Colombia,0.0,0.1,2.65,1.098,-1.098,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,2.6,2.7
2026-07-18,Croatia,0.0,0.1,0.35,0.18,-0.18,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,0.3,0.4
2026-07-18,Curacao,0.0,0.05,,0.04,-0.04,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,,
2026-07-18,Czechia,0.0,0.05,,0.04,-0.04,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,,
2026-07-18,DR Congo,0.0,0.05,,0.04,-0.04,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,,
2026-07-18,Ecuador,0.0,0.05,0.15,0.08,-0.08,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,0.1,0.2
2026-07-18,Egypt,0.0,0.05,0.15,0.08,-0.08,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,0.1,0.2
2026-07-18,England,0.0,0.1,18.95,7.606,-7.606,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,17.1,20.8
2026-07-18,France,0.0,0.1,2.7,1.118,-1.118,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,2.6,2.8
2026-07-18,Germany,0.0,0.1,2.75,1.138,-1.138,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,2.7,2.8
2026-07-18,Ghana,0.0,0.05,0.15,0.08,-0.08,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,0.1,0.2
2026-07-18,Iran,0.0,0.05,,0.04,-0.04,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,,
2026-07-18,Iraq,0.0,0.05,,0.04,-0.04,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,,
2026-07-18,Ivory Coast,0.0,0.1,0.25,0.14,-0.14,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,0.2,0.3
2026-07-18,Japan,0.0,0.05,1.05,0.439,-0.439,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,1.0,1.1
2026-07-18,Mexico,0.0,0.05,0.85,0.359,-0.359,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,0.8,0.9
2026-07-18,Morocco,0.0,0.1,0.95,0.419,-0.419,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,0.9,1.0
2026-07-18,Netherlands,0.0,0.05,4.7,1.897,-1.897,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,4.0,5.4
2026-07-18,New Zealand,0.0,0.05,,0.04,-0.04,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,,
2026-07-18,Norway,0.0,0.1,0.65,0.299,-0.299,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,0.6,0.7
2026-07-18,Panama,0.0,0.05,,0.04,-0.04,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,,
2026-07-18,Paraguay,0.0,0.05,0.4,0.18,-0.18,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,0.3,0.5
2026-07-18,Portugal,0.0,0.05,0.3,0.14,-0.14,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,0.2,0.4
2026-07-18,Qatar,0.0,0.05,,0.04,-0.04,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,,
2026-07-18,Saudi Arabia,0.0,0.05,,0.04,-0.04,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,,
2026-07-18,Scotland,0.0,0.05,0.15,0.08,-0.08,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,0.1,0.2
2026-07-18,Senegal,0.0,0.05,0.45,0.2,-0.2,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,0.4,0.5
2026-07-18,South Africa,0.0,0.05,,0.04,-0.04,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,,
2026-07-18,South Korea,0.0,0.05,0.15,0.08,-0.08,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,0.1,0.2
2026-07-18,Spain,57.49,59.15,58.7,47.055,10.435,-18.2,2026-07-18T10:06:02.755198+00:00,56.299,56.896,59.1,59.2,58.5,58.9
2026-07-18,Sweden,0.0,0.05,0.25,0.12,-0.12,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,0.2,0.3
2026-07-18,Switzerland,0.0,1.9,2.1,1.597,-1.597,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,1.8,2.4
2026-07-18,United States,0.0,0.1,0.45,0.22,-0.22,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,0.4,0.5
2026-07-18,Uruguay,0.0,0.05,0.15,0.08,-0.08,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,0.1,0.2
2026-07-18,Uzbekistan,0.0,0.05,,0.04,-0.04,,2026-07-18T10:06:02.755198+00:00,0.0,0.0,,,,
2026-07-19,Algeria,0.0,0.05,0.15,0.08,-0.08,,2026-07-19T10:22:34.944534+00:00,0.0,0.0,,,0.1,0.2
2026-07-19,Argentina,42.51,40.95,41.05,32.643,9.867,-23.2,2026-07-19T10:22:34.944534+00:00,43.701,43.104,40.9,41.0,40.6,41.5
